
MC properties:
   MC Sweeps:       70000
   Mesh disp:       1.500000
   Bias type:       Minimum
   Bias strength:   20.000000
   Bias location:   29.304348
   InitialHeight:   29.304348
   RandSeed:        2
   Boundary Cond:   Frame

Mesh Properties:
   Bending Modulus: 20.000000
   Lx:              840.000000
   Ly:              840.000000
   Node nums in x:  70
   Node nums in y:  70

Particle Properties:
   Ptype num:       3
   Lengths:         3.5 17.5 20.0 7.5 17.5 30.0
   Binding str:     10.5 0.0 4.75
   Binding ranges:  4.0 0.0 4.0
   Densities:       200.0 4000.0 500.0 200.0 7520.0 480.0
   PDiam:           4.000000

Output Options:
   Tag:             Z_29.304347826086957
   OutputDir:       ../Simulation_Results/
   Framenums:       0
   Datanums:        50000
   Histbnums:       0

Restart Info:
   Inputfilename:   None
   Equil option:    No

Error Check:        Naw

#Sweep(1) TAcc(2) NAcc(3) SHAcc(4) TotE(5) MeshE(6) BiasE(7) Veff(8) ZBot(9) ZTop(10) TotAreaBot(11) TotAreaTop(12) TotPop(13) TotPopBot(14) TotPopTop(15) ThetaValTop(16) ThetaValBot(17) NBot1(18) NBot2(19) NBot3(20) NTop1(21) NTop2(22) NTop3(23) Bonds1(24) Bonds2(25) Bonds3(26) 
83 0.56 0.56 0.54 2399.846431 2323.302960 0.753938 75.789533 -18.415462 18.756668 705600.000000 708927.131048 1009.819447 365.546753 644.272694 29.494720 0.170603 15.926330 312.975957 36.644466 15.927667 592.880502 35.464525 0.000000 0.000000 0.000000 
84 0.56 0.56 0.54 2280.867377 2203.663909 0.752205 76.451263 -18.415462 18.746355 705600.000000 708848.420340 1009.800846 365.517883 644.282964 29.494720 0.165446 15.928646 312.928286 36.660950 15.929904 592.883473 35.469587 0.000000 0.000000 0.000000 
85 0.56 0.56 0.54 2277.928739 2200.639649 0.751488 76.537602 -18.415462 18.741991 705600.000000 708900.810801 1009.800543 365.515448 644.285094 29.494720 0.163264 15.928881 312.950200 36.636368 15.930165 592.884789 35.470141 0.000000 0.000000 0.000000 
86 0.56 0.56 0.54 2377.582805 2300.424257 0.751423 76.407125 -18.415462 18.741593 705600.000000 708933.759474 1009.805947 365.522231 644.283716 29.494720 0.163065 15.928281 312.982783 36.611167 15.929698 592.885049 35.468969 0.000000 0.000000 0.000000 
87 0.56 0.56 0.55 2343.233460 2270.984266 2.472350 69.776844 -18.566373 18.757692 705600.000000 708913.770342 1009.966923 365.795564 644.171359 29.655289 0.095660 15.906401 313.122896 36.766267 15.907659 592.843657 35.420043 0.000000 0.000000 0.000000 
88 0.56 0.56 0.55 2332.262868 2259.623771 2.472365 70.166732 -18.566373 18.757858 705600.000000 708918.926449 1009.957521 365.779531 644.177990 29.655289 0.095743 15.907884 313.115133 36.756515 15.908954 592.845921 35.423114 0.000000 0.000000 0.000000 
89 0.56 0.56 0.55 2221.308514 2148.594752 2.471977 70.241784 -18.566373 18.753760 705600.000000 708820.380016 1009.958692 365.778316 644.180376 29.655289 0.093694 15.908303 313.152711 36.717302 15.909160 592.847430 35.423786 0.000000 0.000000 0.000000 
90 0.56 0.56 0.55 2254.535841 2182.634182 3.468622 68.433037 -18.631609 18.766380 705600.000000 708871.230228 1009.998395 365.850239 644.148157 29.720526 0.067385 15.902512 313.135053 36.812673 15.903209 592.834255 35.410693 0.000000 0.000000 0.000000 
91 0.56 0.56 0.55 2345.614833 2274.930241 3.468978 67.215614 -18.631609 18.771563 705600.000000 708898.309176 1010.028758 365.900932 644.127826 29.720526 0.069977 15.898347 313.171673 36.830912 15.899150 592.827129 35.401547 0.000000 0.000000 0.000000 
92 0.56 0.56 0.55 2331.583682 2266.004321 1.088895 64.490466 -18.631609 18.796981 705600.000000 708901.660411 1010.099030 366.015855 644.083175 29.536948 0.082686 15.889255 313.283643 36.842956 15.890032 592.811879 35.381265 0.000000 0.000000 0.000000 
93 0.56 0.56 0.55 2311.948175 2250.475918 0.175056 61.297201 -18.743706 18.791949 705600.000000 708850.764861 1010.174572 366.146250 644.028322 29.397748 0.024121 15.878857 313.324659 36.942735 15.879446 592.791000 35.357875 0.000000 0.000000 0.000000 
94 0.56 0.56 0.54 2289.171235 2228.056614 0.175074 60.939546 -18.743706 18.792711 705600.000000 708830.028529 1010.183442 366.161112 644.022330 29.397748 0.024503 15.877772 313.334496 36.948844 15.878255 592.788747 35.355328 0.000000 0.000000 0.000000 
95 0.56 0.56 0.53 2294.057331 2231.661489 0.174806 62.221036 -18.743706 18.780162 705600.000000 708896.140370 1010.150036 366.106843 644.043193 29.397748 0.018228 15.881878 313.277404 36.947562 15.882548 592.795942 35.364703 0.000000 0.000000 0.000000 
96 0.56 0.56 0.54 2310.916381 2248.419153 0.216539 62.280689 -18.754292 18.787440 705600.000000 708928.674247 1010.150220 366.105408 644.044811 29.408334 0.016574 15.882106 313.297610 36.925693 15.882722 592.796944 35.365145 0.000000 0.000000 0.000000 
97 0.56 0.56 0.53 2324.666406 2261.618446 0.216556 62.831404 -18.754292 18.788438 705600.000000 708902.907220 1010.132340 366.079875 644.052465 29.408334 0.017073 15.883949 313.226437 36.969489 15.884619 592.798531 35.369315 0.000000 0.000000 0.000000 
98 0.56 0.56 0.53 2327.296003 2265.960802 0.001576 61.333625 -18.754292 18.796871 705600.000000 708864.194402 1010.170821 366.142949 644.027872 29.311840 0.021289 15.878993 313.286042 36.977915 15.879609 592.790051 35.358211 0.000000 0.000000 0.000000 
99 0.56 0.56 0.52 2253.875720 2192.299458 0.453106 61.123156 -18.754292 18.804430 705600.000000 708813.424033 1010.178914 366.153498 644.025416 29.454760 0.025069 15.878276 313.329882 36.945339 15.878866 592.789967 35.356583 0.000000 0.000000 0.000000 
100 0.56 0.56 0.52 2256.669245 2193.629653 0.452977 62.586615 -18.754292 18.798999 705600.000000 708861.044523 1010.141653 366.092081 644.049571 29.454760 0.022353 15.883033 313.276266 36.932783 15.883756 592.798475 35.367340 0.000000 0.000000 0.000000 
101 0.56 0.56 0.53 2292.110238 2229.898621 1.826201 60.385416 -18.754292 18.858347 705600.000000 708827.382049 1010.195149 366.182859 644.012289 29.606299 0.052028 15.875742 313.323539 36.983578 15.876438 592.784783 35.351069 0.000000 0.000000 0.000000 
102 0.56 0.56 0.53 2216.072519 2154.478362 1.826269 59.767889 -18.754292 18.859636 705600.000000 708736.160762 1010.209875 366.208150 644.001726 29.606299 0.052672 15.873693 313.333096 37.001361 15.874389 592.780831 35.346506 0.000000 0.000000 0.000000 
103 0.56 0.56 0.53 2249.998776 2187.657385 1.825960 60.515431 -18.754292 18.853594 705600.000000 708761.323579 1010.191603 366.177255 644.014348 29.606299 0.049651 15.876260 313.315496 36.985500 15.876876 592.785348 35.352124 0.000000 0.000000 0.000000 
104 0.56 0.56 0.53 2306.477832 2244.762113 0.893232 60.822488 -18.754292 18.853669 705600.000000 708853.958839 1010.181153 366.162717 644.018436 29.515388 0.049689 15.877191 313.269653 37.015874 15.877940 592.786135 35.354361 0.000000 0.000000 0.000000 
105 0.56 0.56 0.53 2329.134222 2268.012501 1.022640 60.099081 -18.754292 18.857074 705600.000000 708842.660044 1010.201485 366.194277 644.007208 29.530179 0.051391 15.874745 313.321563 36.997968 15.875495 592.782797 35.348916 0.000000 0.000000 0.000000 
106 0.56 0.56 0.54 2310.781626 2248.761867 0.798567 61.221191 -18.727671 18.867312 705600.000000 708767.921327 1010.172206 366.146740 644.025465 29.503558 0.069821 15.878639 313.270644 36.997458 15.879255 592.788788 35.357423 0.000000 0.000000 0.000000 
107 0.56 0.56 0.54 2350.920533 2291.341267 2.026831 57.552436 -18.846793 18.868388 705600.000000 708809.410645 1010.258657 366.296339 643.962318 29.622681 0.010797 15.866348 313.313931 37.116060 15.867098 592.765007 35.330213 0.000000 0.000000 0.000000 
108 0.56 0.56 0.54 2380.222726 2322.866027 4.161932 53.194767 -18.984495 18.882956 705600.000000 708825.137783 1010.361142 366.473904 643.887238 29.760383 -0.050770 15.852018 313.362205 37.259681 15.852661 592.736411 35.298166 0.000000 0.000000 0.000000 
109 0.56 0.56 0.54 2284.147835 2232.483545 2.062067 49.602223 -18.984495 19.085178 705600.000000 708812.158894 1010.443195 366.618762 643.824433 28.983448 0.050341 15.840419 313.369438 37.408905 15.840795 592.711634 35.272005 0.000000 0.000000 0.000000 
110 0.56 0.56 0.54 2364.076858 2311.637828 2.061830 50.377201 -18.984495 19.080360 705600.000000 708863.033352 1010.423795 366.586446 643.837349 28.983448 0.047932 15.842950 313.345402 37.398094 15.843379 592.716262 35.277708 0.000000 0.000000 0.000000 
111 0.56 0.56 0.54 2339.432173 2287.937593 2.062132 49.432448 -18.984495 19.086469 705600.000000 708875.154183 1010.454039 366.633052 643.820987 28.983448 0.050987 15.839848 313.374842 37.418362 15.840252 592.718206 35.262529 0.000000 0.000000 0.000000 
112 0.56 0.56 0.54 2291.138081 2244.346572 8.091238 38.700271 -18.984495 19.594610 705600.000000 708856.355846 1010.672889 367.046232 643.626658 29.936731 0.305057 15.804851 313.137440 38.103940 15.805067 592.629001 35.192591 0.000000 0.000000 0.000000 
113 0.56 0.56 0.54 2322.085420 2275.622729 8.092799 38.369892 -18.984495 19.599705 705600.000000 708955.717441 1010.681866 367.060451 643.621415 29.936731 0.307605 15.803659 313.157211 38.099581 15.803954 592.627427 35.190034 0.000000 0.000000 0.000000 
114 0.56 0.56 0.54 2296.525501 2250.324884 7.272390 38.928228 -18.984495 19.623034 705600.000000 708898.080268 1010.665096 367.035417 643.629680 29.903116 0.319269 15.805562 313.102909 38.126946 15.805857 592.629551 35.194272 0.000000 0.000000 0.000000 
115 0.56 0.56 0.53 2269.720756 2229.535227 1.210039 38.975490 -18.984495 19.614389 705600.000000 708841.408406 1010.670224 367.040479 643.629745 29.068674 0.314947 15.805798 313.097658 38.137023 15.806042 592.637205 35.186498 0.000000 0.000000 0.000000 
116 0.56 0.56 0.53 2341.112292 2300.867571 1.212429 39.032292 -18.984495 19.621934 705600.000000 708942.334196 1010.663241 367.031548 643.631693 29.068674 0.318719 15.805898 313.109580 38.116071 15.806193 592.630480 35.195020 0.000000 0.000000 0.000000 
117 0.56 0.56 0.54 2339.997697 2304.002641 0.202025 35.793030 -19.104890 19.808478 705600.000000 709021.629403 1010.729055 367.157033 643.572022 29.366904 0.351794 15.795397 313.008409 38.353226 15.795613 592.604874 35.171536 0.000000 0.000000 0.000000 
118 0.56 0.56 0.54 2325.603783 2289.507685 0.407433 35.688664 -19.104890 19.815757 705600.000000 709015.344703 1010.731536 367.161302 643.570234 29.422902 0.355433 15.795051 313.009909 38.356341 15.795267 592.604202 35.170765 0.000000 0.000000 0.000000 
119 0.56 0.56 0.54 2281.971131 2246.239720 0.259785 35.471626 -19.104890 19.797291 705600.000000 708963.282669 1010.737252 367.170530 643.566722 29.220703 0.346200 15.794243 313.020565 38.355721 15.794539 592.603120 35.169063 0.000000 0.000000 0.000000 
120 0.56 0.56 0.54 2323.291423 2287.731379 0.261938 35.298107 -19.104890 19.803482 705600.000000 708985.480123 1010.740961 367.177367 643.563594 29.220703 0.349296 15.793647 313.017631 38.366088 15.793969 592.601856 35.167768 0.000000 0.000000 0.000000 
121 0.56 0.56 0.54 2348.311114 2312.318884 0.258867 35.733363 -19.104890 19.794634 705600.000000 708987.769351 1010.730716 367.159626 643.571090 29.220703 0.344872 15.795036 313.012770 38.351820 15.795412 592.604752 35.170927 0.000000 0.000000 0.000000 
122 0.56 0.56 0.54 2352.572284 2316.847973 0.262409 35.461903 -19.104890 19.804829 705600.000000 709013.579026 1010.738672 367.171674 643.566999 29.220703 0.349970 15.794247 313.036324 38.341103 15.794489 592.603503 35.169006 0.000000 0.000000 0.000000 
123 0.56 0.56 0.54 2298.451677 2262.873146 0.508683 35.069847 -19.104890 19.815437 705600.000000 709031.769096 1010.749379 367.188582 643.560797 29.442634 0.355273 15.792927 313.060333 38.335322 15.793169 592.601563 35.166065 0.000000 0.000000 0.000000 
124 0.56 0.56 0.53 2303.442758 2267.526664 0.506685 35.409410 -19.104890 19.809789 705600.000000 709055.667617 1010.741459 367.174787 643.566672 29.442634 0.352450 15.793997 313.057528 38.323262 15.794293 592.603864 35.168515 0.000000 0.000000 0.000000 
125 0.56 0.56 0.53 2382.381492 2346.582336 0.510183 35.288974 -19.104890 19.819646 705600.000000 709057.710463 1010.742975 367.178868 643.564107 29.442634 0.357378 15.793537 313.041615 38.343716 15.793913 592.602605 35.167589 0.000000 0.000000 0.000000 
126 0.56 0.56 0.52 2292.506735 2256.233767 0.510003 35.762965 -19.104890 19.819142 705600.000000 709023.477982 1010.738621 367.166891 643.571731 29.442634 0.357126 15.795073 313.039145 38.332673 15.795504 592.613388 35.162839 0.000000 0.000000 0.000000 
127 0.56 0.56 0.52 2253.034850 2217.331847 0.200947 35.502056 -19.104890 19.833146 705600.000000 709034.881414 1010.743900 367.176984 643.566916 29.362811 0.364128 15.794274 313.030611 38.352098 15.794652 592.611269 35.160995 0.000000 0.000000 0.000000 
128 0.56 0.56 0.53 2334.424229 2298.542786 0.729853 35.151590 -19.225567 19.818960 705600.000000 709098.331461 1010.741715 367.181647 643.560067 29.483488 0.296696 15.793201 312.983668 38.404778 15.793523 592.599769 35.166775 0.000000 0.000000 0.000000 
129 0.56 0.56 0.53 2304.528319 2269.146889 0.732673 34.648757 -19.225567 19.828387 705600.000000 709078.877227 1010.751291 367.200724 643.550566 29.483488 0.301410 15.791514 312.959624 38.449586 15.791890 592.595592 35.163084 0.000000 0.000000 0.000000 
130 0.56 0.56 0.52 2306.937393 2273.516845 1.345266 32.075282 -19.488867 19.843385 705600.000000 709028.053948 1010.808341 367.303407 643.504934 29.560653 0.177259 15.783173 312.942085 38.578149 15.783415 592.577177 35.144342 0.000000 0.000000 0.000000 
131 0.56 0.56 0.53 2242.404487 2208.396138 1.194578 32.813771 -19.400181 19.863973 705600.000000 708962.443958 1010.791466 367.273625 643.517841 29.543179 0.231896 15.785666 312.940285 38.547675 15.785854 592.582158 35.149828 0.000000 0.000000 0.000000 
132 0.56 0.56 0.52 2232.417855 2198.727919 1.189869 32.500066 -19.400181 19.843203 705600.000000 708944.351962 1010.800156 367.287232 643.512925 29.543179 0.221511 15.784607 312.961127 38.541498 15.784796 592.580658 35.147471 0.000000 0.000000 0.000000 
133 0.56 0.56 0.52 2256.013592 2221.791102 1.190276 33.032213 -19.400181 19.845036 705600.000000 708967.410699 1010.786929 367.265101 643.521828 29.543179 0.222428 15.786220 312.946093 38.532788 15.786569 592.583998 35.151260 0.000000 0.000000 0.000000 
134 0.56 0.56 0.52 2227.740404 2194.700125 0.243787 32.796492 -19.400181 19.841659 705600.000000 708960.097876 1010.793002 367.275038 643.517964 29.403106 0.220739 15.785512 312.955555 38.533971 15.785781 592.582599 35.149584 0.000000 0.000000 0.000000 
135 0.56 0.56 0.52 2254.246215 2221.635272 0.902291 31.708652 -19.510679 19.836452 705600.000000 708995.289694 1010.817991 367.318991 643.498999 29.513603 0.162886 15.782050 312.959538 38.577403 15.782185 592.575104 35.141710 0.000000 0.000000 0.000000 
136 0.56 0.56 0.52 2236.217367 2203.539074 0.901093 31.777200 -19.510679 19.829013 705600.000000 709032.356152 1010.818011 367.317223 643.500788 29.513603 0.159167 15.782280 312.980313 38.554630 15.782389 592.576210 35.142190 0.000000 0.000000 0.000000 
137 0.56 0.56 0.53 2244.942398 2208.710868 6.511793 29.719737 -19.556236 20.142344 705600.000000 709110.303034 1010.859644 367.396820 643.462824 29.871177 0.293054 15.775536 312.913945 38.707339 15.775671 592.559952 35.127201 0.000000 0.000000 0.000000 
138 0.56 0.56 0.53 2274.999900 2244.126539 0.181452 30.691910 -19.556236 19.997698 705600.000000 709190.356198 1010.840454 367.359512 643.480942 29.222883 0.220731 15.778703 312.951693 38.629116 15.778838 592.567849 35.134255 0.000000 0.000000 0.000000 
139 0.56 0.56 0.54 2270.016430 2241.197834 0.879566 27.939030 -20.057549 19.992651 705600.000000 709150.170380 1010.896970 367.466521 643.430448 29.513932 -0.032449 15.769729 312.873509 38.823282 15.769838 592.546374 35.114237 0.000000 0.000000 0.000000 
140 0.56 0.56 0.54 2249.505558 2220.556159 0.879987 28.069412 -20.057549 19.980786 705600.000000 709148.021454 1010.894026 367.461285 643.432740 29.513932 -0.038381 15.770160 312.873677 38.817449 15.770268 592.547277 35.115195 0.000000 0.000000 0.000000 
141 0.56 0.56 0.54 2289.533626 2261.370546 0.093365 28.069715 -20.057549 19.979603 705600.000000 709211.022391 1010.893401 367.460885 643.432515 29.372114 -0.038973 15.770170 312.865506 38.825209 15.770278 592.547020 35.115217 0.000000 0.000000 0.000000 
142 0.56 0.56 0.54 2287.686422 2259.515002 0.092731 28.078689 -20.057549 19.998071 705600.000000 709229.832022 1010.892621 367.460163 643.432458 29.372114 -0.029739 15.770208 312.857891 38.832064 15.770316 592.546840 35.115302 0.000000 0.000000 0.000000 
143 0.56 0.56 0.54 2232.749559 2204.566250 0.322025 27.861284 -20.061881 20.063268 705600.000000 709172.372930 1010.897736 367.469023 643.428713 29.431238 0.000693 15.769487 312.860335 38.839200 15.769596 592.545420 35.113697 0.000000 0.000000 0.000000 
144 0.56 0.56 0.54 2308.930963 2279.712688 1.721215 27.497060 -20.227876 20.078518 705600.000000 709198.304501 1010.904229 367.482563 643.421666 29.597233 -0.074679 15.768311 312.836988 38.877265 15.768419 592.542169 35.111077 0.000000 0.000000 0.000000 
145 0.56 0.56 0.54 2314.566565 2285.617189 1.722581 27.226794 -20.227876 20.061228 705600.000000 709191.143012 1010.911530 367.494168 643.417361 29.597233 -0.083324 15.767428 312.852425 38.874315 15.767510 592.540772 35.109079 0.000000 0.000000 0.000000 
146 0.56 0.56 0.54 2398.155418 2369.598477 1.277510 27.279431 -20.227876 20.068154 705600.000000 709246.278222 1010.909352 367.491434 643.417918 29.556452 -0.079861 15.767616 312.839418 38.884399 15.767698 592.540722 35.109498 0.000000 0.000000 0.000000 
147 0.56 0.56 0.54 2408.323305 2379.582295 1.278638 27.462372 -20.227876 20.054605 705600.000000 709214.068897 1010.904848 367.483853 643.420995 29.556452 -0.086636 15.768199 312.834764 38.880890 15.768307 592.541860 35.110828 0.000000 0.000000 0.000000 
148 0.56 0.56 0.53 2338.146858 2308.288003 2.648051 27.210804 -20.327712 20.054462 705600.000000 709180.659035 1010.909948 367.493591 643.416357 29.666935 -0.136625 15.767351 312.826827 38.899414 15.767486 592.539900 35.108971 0.000000 0.000000 0.000000 
149 0.56 0.56 0.53 2295.498475 2265.656787 2.648978 27.192711 -20.327712 20.047760 705600.000000 709197.407826 1010.910898 367.494658 643.416240 29.666935 -0.139976 15.767336 312.833859 38.893462 15.767418 592.539948 35.108874 0.000000 0.000000 0.000000 
150 0.56 0.56 0.53 2301.365087 2271.415531 2.652636 27.296919 -20.327712 20.022741 705600.000000 709091.135296 1010.909652 367.491168 643.418484 29.666935 -0.152486 15.767611 312.848728 38.874829 15.767746 592.541188 35.109551 0.000000 0.000000 0.000000 
151 0.56 0.56 0.53 2266.570403 2237.469070 1.508513 27.592819 -20.327712 19.934673 705600.000000 709027.219118 1010.903130 367.479385 643.423745 29.575447 -0.196519 15.768531 312.851314 38.859540 15.768720 592.543359 35.111666 0.000000 0.000000 0.000000 
152 0.56 0.56 0.53 2325.350004 2295.795632 1.509319 28.045053 -20.327712 19.930594 705600.000000 709083.359532 1010.891974 367.460631 643.431343 29.575447 -0.198559 15.770064 312.839353 38.851214 15.770226 592.546071 35.115047 0.000000 0.000000 0.000000 
153 0.56 0.56 0.53 2347.467152 2318.234656 1.508912 27.723583 -20.327712 19.932649 705600.000000 709126.096855 1010.898944 367.473359 643.425585 29.575447 -0.197531 15.769007 312.835126 38.869226 15.769169 592.543721 35.112694 0.000000 0.000000 0.000000 
154 0.56 0.56 0.53 2301.580507 2272.942561 0.124907 28.513039 -20.327712 19.699648 705600.000000 709105.798020 1010.884250 367.443622 643.440629 29.340604 -0.314032 15.771566 312.877543 38.794513 15.771728 592.550507 35.118393 0.000000 0.000000 0.000000 
155 0.56 0.56 0.53 2283.825644 2255.158715 0.249585 28.417344 -20.327712 19.767992 705600.000000 709100.402958 1010.886576 367.447568 643.439008 29.396885 -0.279860 15.771248 312.879599 38.796722 15.771410 592.549913 35.117685 0.000000 0.000000 0.000000 
156 0.56 0.56 0.53 2281.718098 2251.649431 1.468303 28.600364 -20.327712 19.756667 705600.000000 709080.899017 1010.881454 367.439598 643.441857 29.567671 -0.285523 15.771866 312.866760 38.800971 15.772028 592.550767 35.119062 0.000000 0.000000 0.000000 
157 0.56 0.56 0.53 2309.027598 2278.915489 0.364621 29.747489 -20.327712 19.609534 705600.000000 709091.155367 1010.856047 367.393841 643.462206 29.412901 -0.359089 15.775644 312.874772 38.743426 15.775806 592.558925 35.127475 0.000000 0.000000 0.000000 
158 0.56 0.56 0.54 2300.004130 2268.485467 2.916866 28.601797 -20.585258 19.613070 705600.000000 709125.599547 1010.878947 367.437986 643.440960 29.670447 -0.486094 15.771880 312.834090 38.832016 15.772069 592.549765 35.119126 0.000000 0.000000 0.000000 
159 0.56 0.56 0.53 2295.706003 2264.000060 2.913060 28.792884 -20.585258 19.620932 705600.000000 709154.367179 1010.874921 367.430494 643.444427 29.670447 -0.482163 15.772507 312.838149 38.819838 15.772695 592.551211 35.120521 0.000000 0.000000 0.000000 
160 0.56 0.56 0.53 2311.768130 2281.175288 2.138548 28.454294 -20.585258 19.626269 705600.000000 709138.636572 1010.882192 367.443856 643.438336 29.613268 -0.479495 15.771368 312.832824 38.839664 15.771584 592.548734 35.118018 0.000000 0.000000 0.000000 
161 0.56 0.56 0.54 2246.870386 2217.077928 1.434464 28.357994 -20.567222 19.616280 705600.000000 709129.067436 1010.885768 367.448603 643.437165 29.550152 -0.475471 15.771030 312.851222 38.826351 15.771246 592.548654 35.117265 0.000000 0.000000 0.000000 
162 0.56 0.56 0.53 2267.445823 2237.372366 1.436828 28.636629 -20.567222 19.611321 705600.000000 709178.944507 1010.878938 367.437076 643.441862 29.550152 -0.477951 15.771931 312.844511 38.820634 15.772173 592.550386 35.119303 0.000000 0.000000 0.000000 
163 0.56 0.56 0.54 2251.067078 2220.997506 0.139077 29.930494 -20.289754 19.599754 705600.000000 709139.509175 1010.852769 367.387028 643.465741 29.272684 -0.345000 15.776128 312.886500 38.724400 15.776397 592.560659 35.128685 0.000000 0.000000 0.000000 
164 0.56 0.56 0.54 2244.939538 2214.843944 0.789708 29.305886 -20.545902 19.506754 705600.000000 709194.117069 1010.863909 367.410251 643.453658 29.465554 -0.519574 15.774137 312.846461 38.789652 15.774380 592.555060 35.124218 0.000000 0.000000 0.000000 
165 0.56 0.56 0.55 2258.152007 2227.546804 2.072718 28.532486 -20.545902 19.647677 705600.000000 709203.254700 1010.881410 367.441334 643.440076 29.610209 -0.449112 15.771559 312.846025 38.823750 15.771827 592.549742 35.118507 0.000000 0.000000 0.000000 
166 0.56 0.56 0.55 2316.041970 2285.811180 0.794600 29.436189 -20.545902 19.490031 705600.000000 709188.451248 1010.861582 367.405404 643.456177 29.464954 -0.527936 15.774532 312.854814 38.776059 15.774801 592.556248 35.125129 0.000000 0.000000 0.000000 
167 0.56 0.56 0.55 2295.596824 2265.113723 0.439871 30.043230 -20.545902 19.261848 705600.000000 709124.859502 1010.850760 367.382837 643.467923 29.267151 -0.642027 15.776492 312.893727 38.712618 15.776761 592.561665 35.129496 0.000000 0.000000 0.000000 
168 0.56 0.56 0.55 2246.429293 2214.022242 2.116050 30.291000 -20.545902 19.282130 705600.000000 709096.316247 1010.851066 367.379663 643.471403 29.597330 -0.631886 15.777342 312.884946 38.717375 15.777612 592.570639 35.123152 0.000000 0.000000 0.000000 
169 0.56 0.56 0.55 2248.941557 2217.017835 1.757874 30.165848 -20.545902 19.290591 705600.000000 709036.985403 1010.846095 367.376723 643.469372 29.565492 -0.627656 15.776925 312.868826 38.730973 15.777194 592.561720 35.130459 0.000000 0.000000 0.000000 
170 0.56 0.56 0.56 2254.749976 2222.816201 0.551361 31.382414 -20.394696 19.281801 705600.000000 709096.624701 1010.820678 367.329156 643.491522 29.414286 -0.556448 15.780828 312.897667 38.650660 15.781177 592.571093 35.139251 0.000000 0.000000 0.000000 
171 0.56 0.56 0.56 2259.828328 2227.240563 2.317247 30.270517 -20.394696 19.522689 705600.000000 709097.534881 1010.842990 367.372054 643.470936 29.630473 -0.436004 15.777281 312.859155 38.735619 15.777550 592.562134 35.131252 0.000000 0.000000 0.000000 
172 0.56 0.56 0.56 2243.086924 2210.264103 2.316964 30.505857 -20.394696 19.523339 705600.000000 709150.730317 1010.838160 367.362907 643.475253 29.630473 -0.435679 15.777943 312.866047 38.718916 15.778319 592.564075 35.132859 0.000000 0.000000 0.000000 
173 0.56 0.56 0.56 2210.584087 2180.140896 0.856934 29.586257 -20.619844 19.537944 705600.000000 709208.300708 1010.853946 367.396712 643.457234 29.472322 -0.540950 15.775062 312.798910 38.822740 15.775358 592.555533 35.126343 0.000000 0.000000 0.000000 
174 0.56 0.56 0.56 2215.480487 2185.264405 0.848138 29.367944 -20.619844 19.554329 705600.000000 709217.568986 1010.860936 367.406772 643.454163 29.472322 -0.532758 15.774312 312.825867 38.806594 15.774607 592.554884 35.124672 0.000000 0.000000 0.000000 
175 0.56 0.56 0.56 2281.460289 2250.993576 0.855570 29.611142 -20.619844 19.540468 705600.000000 709266.891806 1010.855365 367.396956 643.458409 29.472322 -0.539688 15.775142 312.825077 38.796737 15.775411 592.556510 35.126488 0.000000 0.000000 0.000000 
176 0.56 0.56 0.56 2301.827600 2271.127029 0.568504 30.132067 -20.619844 19.459626 705600.000000 709328.423500 1010.844839 367.376812 643.468026 29.412046 -0.580109 15.776843 312.842090 38.757880 15.777112 592.560639 35.130276 0.000000 0.000000 0.000000 
177 0.56 0.56 0.56 2258.760202 2228.024405 0.534052 30.201746 -20.619844 19.443104 705600.000000 709297.039533 1010.842977 367.373833 643.469144 29.401269 -0.588370 15.777077 312.838366 38.758391 15.777346 592.561001 35.130797 0.000000 0.000000 0.000000 
